"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_timezone","wheelchair_boarding"
"2695","3475","Fermata 3475 - LA SALLE","V. LEONARDO DA VINCI / V. LA SALLE GRUGLIASCO","45.05773","7.58703","3","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3475","","","Europe/Rome","1"
"2696","3476","Fermata 3476 - SCOFFONE","V. LEONARDO DA VINCI FRONTE VIA SCOFFONEGRUGLIASCO","45.06116","7.58791","3","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3476","","","Europe/Rome","1"
"2697","3477","Fermata 3477 - SCOFFONE","V. LEONARDO DA VINCI FR N. 34 GRUGLIASCO","45.06284","7.58793","3","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3477","","","Europe/Rome","1"
"2698","3478","Fermata 3478 - COSTA N.8","V. A. COSTA N.8 GRUGLIASCO","45.06634","7.57335","3","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3478","","","Europe/Rome","1"
"2699","3479","Fermata 3479 - COSTA N.3","V. A. COSTA N.3 GRUGLIASCO","45.06643","7.57324","3","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3479","","","Europe/Rome","1"
"2700","348","Fermata 348 - BERTANI","V. BERTANI/SVINCOLO C. ORBASSANO","45.03397","7.60522","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=348","","","Europe/Rome","2"
"2701","3480","Fermata 3480 - LATINA","V. A. COSTA / V. MAZZINI GRUGLIASCO","45.06891","7.57321","3","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3480","","","Europe/Rome","2"
"2702","3481","Fermata 3481 - LATINA","V. A. COSTA DOPO V.COOP. LINE GRUGLIASCO","45.06914","7.57297","3","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3481","","","Europe/Rome","2"
"2703","3482","Fermata 3482 - FRANCIA","V. A. COSTA N.3/C COLLEGNO","45.07203","7.57286","3","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3482","","","Europe/Rome","1"
"2704","3483","Fermata 3483 - FRANCIA","V. A. COSTA N.4 COLLEGNO","45.07203","7.5727","3","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3483","","","Europe/Rome","1"
"2705","3484","Fermata 3484 - ROMA N.24","V. ROMA N.24 COLLEGNO","45.07397","7.57076","3","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3484","","","Europe/Rome","1"
"2706","3485","Fermata 3485 - MINGHETTI N.15","V. MINGHETTI N.15 COLLEGNO","45.07403","7.57263","3","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3485","","","Europe/Rome","1"
"2707","3486","Fermata 3486 - CIMAROSA","V. ROMA FR. N.55 COLLEGNO","45.07699","7.57048","3","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3486","","","Europe/Rome","1"
"2708","3487","Fermata 3487 - CIMAROSA","V. MINGHETTI N.41/A COLLEGNO","45.07726","7.5723","3","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3487","","","Europe/Rome","1"
"2709","3488","Fermata 3488 - COSTITUZIONE","CORSO PAPA GIOVANNI XXIII DOPO VIA ROMA","45.07883","7.56968","3","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3488","","","Europe/Rome","1"
"2710","3489","Fermata 3489 - COSTITUZIONE","CORSO PAPA GIOVANNI XXIII / VIA ROMA","45.07851","7.56993","3","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3489","","","Europe/Rome","1"
"2711","349","Fermata 349 - ARBARELLO","C.SICCARDI / P.ARBARELLO","45.07231","7.67524","2","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=349","","","Europe/Rome","2"
"2712","3490","Fermata 3490 - GIACOSA","V. QUARTO DEI MILLE DOPO V. GIACOSA GRUGLIASCO","45.06214","7.60694","3","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3490","","","Europe/Rome","1"
"2713","3491","Fermata 3491 - CAMERANA","STR. DELLA PRONDA FR. V. CAMERANA GRUGLIASCO","45.06452","7.60608","3","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3491","","","Europe/Rome","1"
"2714","3492","Fermata 3492 - PORTA NUOVA","V. SACCHI DOPO C. VITTORIO E. II","45.06235","7.67714","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3492","","","Europe/Rome","1"
"2715","3493","Fermata 3493 - TOGLIATTI","CORSO FRANCIA/CORSO TOGLIATTI COLLEGNO","45.07223","7.56356","3","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3493","","","Europe/Rome","1"
"2716","3494","Fermata 3494 - OSPEDALE DI RIVOLI","PIAZZALE OSPEDALE RIVOLI","45.05974","7.5205","5","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3494","","","Europe/Rome","1"
"2717","3495","Fermata 3495 - DON BORIO","V. MONCALIERI N.C. 65 GRUGLIASCO","45.04462","7.61707","3","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3495","","","Europe/Rome","2"
"2718","3496","Fermata 3496 - FOLIGNO","CORSO POTENZA / VIA FOLIGNO","45.10048","7.66014","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3496","","","Europe/Rome","1"
"2719","3497","Fermata 3497 - L.GO TOSCANA","CORSO POTENZA / LARGO TOSCANA","45.09743","7.6581","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3497","","","Europe/Rome","1"
"2720","3498","Fermata 3498 - CERTOSA","V. MARTIRI XXX APRILE N.31 COLLEGNO","45.08248","7.57484","3","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3498","","","Europe/Rome","1"
"2721","3499","Fermata 3499 - TIRRENO","CORSO TIRRENO PRIMA DI VIA GOZZANO","45.06405","7.60813","5","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3499","","","Europe/Rome","1"
"2722","35","Fermata 35 - RE UMBERTO","CORSO VITTORIO EMANUELE II/VIA MASSENA","45.06412","7.67487","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=35","","","Europe/Rome","1"
"2723","350","Fermata 350 - MASSARI","V.MASSARI / V DELLA CELLA","45.10661","7.67982","2","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=350","","","Europe/Rome","1"
"2724","3500","Fermata 3500 - MARCO POLO","VIA ALDO MORO N.20","45.11082","7.55087","3","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3500","","","Europe/Rome","1"
"2725","3501","Fermata 3501 - RIVOLI NORD","C. LECCE PRIMA DI P.ZZA RIVOLI","45.07599","7.64341","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3501","","","Europe/Rome","1"
"2726","3502","Fermata 3502 - RIVOLI NORD","C. LECCE DOPO P.ZZA RIVOLI","45.07594","7.64389","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3502","","","Europe/Rome","1"
"2727","3504","Fermata 3504 - GENOVA","STRADA VIVERO/STRADA GENOVA","44.99488","7.70849","3","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3504","","","Europe/Rome","1"
"2728","3505","Fermata 3505 - GORINI","STRADA DEL PORTONE / VIA GORINI","45.04126","7.59447","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3505","","","Europe/Rome","1"
"2729","3506","Fermata 3506 - CERVI N.87","CORSO F.LLI CERVI N.87","45.05757","7.57128","3","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3506","","","Europe/Rome","1"
"2730","3507","Fermata 3507 - CERVI N.87","CORSO F.LLI CERVI FRONTE N.87","45.05724","7.5723","3","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3507","","","Europe/Rome","1"
"2731","3508","Fermata 3508 - SESIA","C. PALERMO DOPO V. SESIA","45.09031","7.69353","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3508","","","Europe/Rome","1"
"2732","3509","Fermata 3509 - MONTE ROSA","V. CHERUBINI/ V. MONTE ROSA","45.09272","7.6953","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3509","","","Europe/Rome","1"
"2733","351","Fermata 351 - GROSSETO","V DELLA CELLA / C.GROSSETO","45.1048","7.67889","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=351","","","Europe/Rome","1"
"2734","3510","Fermata 3510 - MONTE ROSA","V. CHERUBINI/V. MONTE ROSA","45.0926","7.6948","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3510","","","Europe/Rome","1"
"2735","3511","Fermata 3511 - SPONTINI","V. MONTE ROSA / V. SPONTINI","45.09402","7.69743","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3511","","","Europe/Rome","1"
"2736","3512","Fermata 3512 - SANTHIA'","V. CHERUBINI DOPO V. SANTHI¿","45.09267","7.69826","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3512","","","Europe/Rome","1"
"2737","3513","Fermata 3513 - SEMPIONE","V. MONTE ROSA DOPO V. SEMPIONE","45.09613","7.69878","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3513","","","Europe/Rome","1"
"2738","3514","Fermata 3514 - CHERUBINI","V. MERCADANTE DOPO V. CHERUBINI","45.0932","7.7006","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3514","","","Europe/Rome","1"
"2739","3515","Fermata 3515 - BOTTESINI","V. PAISIELLO N. 6A","45.0893","7.69884","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3515","","","Europe/Rome","1"
"2740","3516","Fermata 3516 - VIRIGLIO","V. PAISIELLO PRIMA DI V. VIRIGLIO","45.09144","7.70169","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3516","","","Europe/Rome","1"
"2741","3517","Fermata 3517 - RESPIGHI","V. CIMAROSA,N.85","45.09361","7.70267","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3517","","","Europe/Rome","1"
"2742","3518","Fermata 3518 - COSMA E DAMIANO","PIAZZA COSMA E DAMIANO","44.95047","7.77464","5","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3518","","","Europe/Rome","1"
"2743","3519","Fermata 3519 - TRAIANO","C. AGNELLI / C. TRAIANO","45.02646","7.63721","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3519","","","Europe/Rome","1"
"2744","352","Fermata 352 - GROSSETO","V.CHIESA DELLA SALUTE / C.GROSSETO","45.10399","7.68141","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=352","","","Europe/Rome","1"
"2745","3520","Fermata 3520 - AGNELLI C.3","C. AGNELLI FRONTE C. 3","45.02884","7.6389","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3520","","","Europe/Rome","1"
"2746","3521","Fermata 3521 - TAZZOLI","C. AGNELLI / C. TAZZOLI","45.03018","7.63986","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3521","","","Europe/Rome","1"
"2747","3522","Fermata 3522 - FOLIGNO","CORSO POTENZA / VIA FOLIGNO","45.10025","7.66042","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3522","","","Europe/Rome","1"
"2748","3523","Fermata 3523 - MADONNA CAMPAGNA GTT","CORSO POTENZA DOPO VIA LUCENTO","45.10361","7.66262","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3523","","","Europe/Rome","1"
"2749","3524","Fermata 3524 - MASSARI","VIA LANZO / VIA MASSARI","45.10835","7.66181","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3524","","","Europe/Rome","1"
"2750","3525","Fermata 3525 - VERONESE","VIA LANZO DOPO VIA PAOLO VERONESE","45.1123","7.65981","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3525","","","Europe/Rome","1"
"2751","3526","Fermata 3526 - IV NOVEMBRE","VIA ROMA FRONTE N.25","45.06948","7.81576","3","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3526","","","Europe/Rome","2"
"2752","3527","Fermata 3527 - SCUOLA BERRUTO","VIA ROMA N.15","45.06795","7.81537","3","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3527","","","Europe/Rome","1"
"2753","3528","Fermata 3528 - SCUOLA BERRUTO","VIA ROMA FRONTE N.15","45.06827","7.8154","3","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3528","","","Europe/Rome","2"
"2754","3529","Fermata 3529 - PAVAROLO","VIA CORDOVA FRONTE N.1","45.06878","7.82026","3","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3529","","","Europe/Rome","2"
"2756","3530","Fermata 3530 - PAVAROLO","VIA CORDOVA N.1","45.06852","7.81997","3","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3530","","","Europe/Rome","1"
"2757","3531","Fermata 3531 - CAMPO SPORTIVO","VIA CORDOVA N.11","45.07178","7.81921","5","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3531","","","Europe/Rome","1"
"2758","3533","Fermata 3533 - CONI ZUGNA","VIA PLAVA N. 62","45.01816","7.62141","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3533","","","Europe/Rome","1"
"2759","3534","Fermata 3534 - CONI ZUGNA","VIA PLAVA / VIA CONI ZUGNA","45.01789","7.62122","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3534","","","Europe/Rome","1"
"2760","3535","Fermata 3535 - AOSTA N.133","VIA PETRELLA FRONTE VIA AOSTA N.133","45.08953","7.70204","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3535","","","Europe/Rome","2"
"2761","3536","Fermata 3536 - AOSTA N.133","VIA PETRELLA FRONTE VIA AOSTA N.133","45.08942","7.70215","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3536","","","Europe/Rome","2"
"2762","3537","Fermata 3537 - NOVARA NORD","C. PALERMO DOPO C. NOVARA","45.08717","7.69335","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3537","","","Europe/Rome","1"
"2763","3538","Fermata 3538 - GERMAGNANO","C. VERCELLI PRIMA DI V. GERMAGNANO","45.11507","7.69887","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3538","","","Europe/Rome","2"
"2764","354","Fermata 354 - COPPINO","V.CHIESA DELLA SALUTE / V.N.PALLI","45.10097","7.68094","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=354","","","Europe/Rome","1"
"2765","3540","Fermata 3540 - VERDI","VIA ROSSINI FR. N. 5/A","45.0688","7.69078","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3540","","","Europe/Rome","1"
"2766","3541","Fermata 3541 - STAZIONE","CORSO PAPA GIOVANNI XXIII","45.07839","7.57405","5","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3541","","","Europe/Rome","1"
"2767","3542","Fermata 3542 - GROSSO","VIA GROSSO DOPO VIA CASALEGNO","45.04946","7.6227","2","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3542","","","Europe/Rome","1"
"2769","3545","Fermata 3545 - INGHILTERRA","CORSO INGHILTERRA","45.0738","7.66704","2","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3545","","","Europe/Rome","1"
"2770","3546","Fermata 3546 - TORRICELLI","C. MEDITERRANEO DOPO V. TORRICELLI","45.05635","7.65469","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3546","","","Europe/Rome","1"
"2771","3547","Fermata 3547 - TORRICELLI","C. MEDITERRANEO / V. TORRICELLI","45.05622","7.65501","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3547","","","Europe/Rome","1"
"2772","3548","Fermata 3548 - ROSSELLI","C. MEDITERRANEO / C. ROSSELLI","45.0535","7.65491","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3548","","","Europe/Rome","1"
"2773","3549","Fermata 3549 - ROSSELLI","C. MEDITERRANEO DOPO C. ROSSELLI","45.05354","7.65515","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3549","","","Europe/Rome","1"
"2775","3550","Fermata 3550 - BRACCINI","C. MEDITERRANEO / V. CRISTOFORO COLOMBO","45.05909","7.65655","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3550","","","Europe/Rome","1"
"2776","3551","Fermata 3551 - SAN MATTEO","VIA STUPINIGI N.29","44.99668","7.64499","3","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3551","","","Europe/Rome","2"
"2777","3552","Fermata 3552 - TRENTO","VIA TRENTO N.11","44.99429","7.64354","5","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3552","","","Europe/Rome","1"
"2779","3554","Fermata 3554 - QUINTINO SELLA","CORSO QUINTINO SELLA FRONTE N.54","45.06406","7.71068","2","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3554","","","Europe/Rome","1"
"2780","3555","Fermata 3555 - LOMBARDORE","VIA LOMBARDORE / VIALE EUROPA","45.1887","7.71926","5","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3555","","","Europe/Rome","1"
"2781","3556","Fermata 3556 - BETULLE 1","VIALE EUROPA N.40","45.1841","7.72026","3","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3556","","","Europe/Rome","1"
"2783","3558","Fermata 3558 - PARK STURA","PARK STURA","45.12025","7.71086","2","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3558","","","Europe/Rome","2"
"2784","3559","Fermata 3559 - ITALIA","VIA ITALIA DOPO VIA LATTES","45.15737","7.65824","5","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3559","","","Europe/Rome","1"
"2785","356","Fermata 356 - BREGLIO","V.CHIESA DELLA SALUTE / V.BREGLIO","45.09855","7.68046","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=356","","","Europe/Rome","1"
"2786","3560","Fermata 3560 - STAZIONE STURA","STAZIONE STURA","45.12192","7.71328","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3560","","","Europe/Rome","2"
"2787","3561","Fermata 3561 - NOVARA N.78","CORSO NOVARA N. 78","45.08415","7.69612","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3561","","","Europe/Rome","1"
"2788","3562","Fermata 3562 - DUCHESSA JOLANDA","C. INGHILTERRA DOPO V. DUCHESSA JOLANDA","45.07259","7.66562","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3562","","","Europe/Rome","1"
"2789","3563","Fermata 3563 - DUCHESSA JOLANDA EST","C. INGHILTERRA DOPO V. DUCHESSA JOLANDA","45.07269","7.66627","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3563","","","Europe/Rome","1"
"2790","3564","Fermata 3564 - CAVALLI","C. INGHILTERRA DOPO V. CAVALLI","45.07005","7.66376","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3564","","","Europe/Rome","1"
"2791","3565","Fermata 3565 - CAVALLI EST","C. INGHILTERRA DOPO V. CAVALLI","45.07013","7.66454","0","http://www.gtt.to.it/cms/percorari/arrivi?option=com_gtt&view=palina&realtime=true&palina=3565","","","Europe/Rome","1"
